flight_no,flight_id,date,destination,passengers,max_passengers,distance,actual_flight_time,aircraft,tickets_income,fuel_exp,profit
PG0480,136709,15 Jan 17,Belgorod,87,97,638,00:50,Sukhoi Superjet-100,689700.00,39392.6082,650307.3918
PG0480,136729,29 Jan 17,Belgorod,88,97,638,00:50,Sukhoi Superjet-100,695400.00,39845.3968,655554.6032
PG0480,136769,10 Feb 17,Belgorod,88,97,638,00:51,Sukhoi Superjet-100,696000.00,39845.3968,656154.6032
PG0480,136855,11 Jan 17,Belgorod,87,97,638,00:50,Sukhoi Superjet-100,702300.00,39392.6082,662907.3918
PG0480,136632,07 Jan 17,Belgorod,91,97,638,00:51,Sukhoi Superjet-100,714300.00,41203.7626,673096.2374
PG0480,136780,24 Feb 17,Belgorod,89,97,638,00:50,Sukhoi Superjet-100,714900.00,40298.1854,674601.8146
PG0480,136951,02 Feb 17,Belgorod,90,97,638,00:49,Sukhoi Superjet-100,720600.00,40750.9740,679849.0260
PG0480,136754,06 Feb 17,Belgorod,90,97,638,00:49,Sukhoi Superjet-100,721200.00,40750.9740,680449.0260
PG0480,136706,06 Jan 17,Belgorod,95,97,638,00:50,Sukhoi Superjet-100,740100.00,43014.9170,697085.0830
PG0480,136956,04 Feb 17,Belgorod,96,97,638,00:50,Sukhoi Superjet-100,746400.00,43467.7056,702932.2944
PG0480,136802,26 Feb 17,Belgorod,96,97,638,00:50,Sukhoi Superjet-100,746400.00,43467.7056,702932.2944
PG0480,136733,09 Jan 17,Belgorod,94,97,638,00:51,Sukhoi Superjet-100,746400.00,42562.1284,703837.8716
PG0480,136630,25 Feb 17,Belgorod,94,97,638,00:50,Sukhoi Superjet-100,746400.00,42562.1284,703837.8716
PG0480,136612,21 Feb 17,Belgorod,94,97,638,00:50,Sukhoi Superjet-100,746400.00,42562.1284,703837.8716
PG0480,136720,26 Jan 17,Belgorod,95,97,638,00:50,Sukhoi Superjet-100,752700.00,43014.9170,709685.0830
PG0480,136571,25 Jan 17,Belgorod,95,97,638,00:50,Sukhoi Superjet-100,752700.00,43014.9170,709685.0830
PG0480,136669,17 Jan 17,Belgorod,95,97,638,00:51,Sukhoi Superjet-100,752700.00,43014.9170,709685.0830
PG0480,136661,01 Jan 17,Belgorod,96,97,638,00:50,Sukhoi Superjet-100,759000.00,43467.7056,715532.2944
PG0480,136586,10 Jan 17,Belgorod,96,97,638,00:50,Sukhoi Superjet-100,759000.00,43467.7056,715532.2944
PG0480,136649,18 Jan 17,Belgorod,96,97,638,00:50,Sukhoi Superjet-100,759000.00,43467.7056,715532.2944
PG0480,136654,19 Jan 17,Belgorod,96,97,638,00:49,Sukhoi Superjet-100,759000.00,43467.7056,715532.2944
PG0480,136672,03 Feb 17,Belgorod,96,97,638,00:50,Sukhoi Superjet-100,759000.00,43467.7056,715532.2944
PG0480,136778,22 Feb 17,Belgorod,96,97,638,00:50,Sukhoi Superjet-100,759000.00,43467.7056,715532.2944
PG0480,136819,04 Jan 17,Belgorod,96,97,638,00:50,Sukhoi Superjet-100,759000.00,43467.7056,715532.2944
PG0480,136907,16 Jan 17,Belgorod,96,97,638,00:51,Sukhoi Superjet-100,759000.00,43467.7056,715532.2944
PG0480,136755,21 Jan 17,Belgorod,97,97,638,00:50,Sukhoi Superjet-100,765300.00,43920.4942,721379.5058
PG0480,136900,01 Feb 17,Belgorod,97,97,638,00:51,Sukhoi Superjet-100,765300.00,43920.4942,721379.5058
PG0480,136875,16 Feb 17,Belgorod,97,97,638,00:50,Sukhoi Superjet-100,765300.00,43920.4942,721379.5058
PG0480,136871,13 Jan 17,Belgorod,97,97,638,00:50,Sukhoi Superjet-100,765300.00,43920.4942,721379.5058
PG0480,136869,31 Jan 17,Belgorod,97,97,638,00:50,Sukhoi Superjet-100,765300.00,43920.4942,721379.5058
PG0480,136857,13 Feb 17,Belgorod,97,97,638,00:50,Sukhoi Superjet-100,765300.00,43920.4942,721379.5058
PG0480,136841,07 Feb 17,Belgorod,97,97,638,00:51,Sukhoi Superjet-100,765300.00,43920.4942,721379.5058
PG0480,136827,18 Feb 17,Belgorod,97,97,638,00:51,Sukhoi Superjet-100,765300.00,43920.4942,721379.5058
PG0480,136600,08 Feb 17,Belgorod,97,97,638,00:50,Sukhoi Superjet-100,765300.00,43920.4942,721379.5058
PG0480,136605,15 Feb 17,Belgorod,97,97,638,00:51,Sukhoi Superjet-100,765300.00,43920.4942,721379.5058
PG0480,136953,27 Feb 17,Belgorod,97,97,638,00:50,Sukhoi Superjet-100,765300.00,43920.4942,721379.5058
PG0480,136815,19 Feb 17,Belgorod,97,97,638,00:51,Sukhoi Superjet-100,765300.00,43920.4942,721379.5058
PG0480,136781,14 Jan 17,Belgorod,97,97,638,00:50,Sukhoi Superjet-100,765300.00,43920.4942,721379.5058
PG0480,136927,22 Jan 17,Belgorod,97,97,638,00:51,Sukhoi Superjet-100,765300.00,43920.4942,721379.5058
PG0480,136758,12 Jan 17,Belgorod,97,97,638,00:49,Sukhoi Superjet-100,765300.00,43920.4942,721379.5058
PG0480,136757,27 Jan 17,Belgorod,97,97,638,00:49,Sukhoi Superjet-100,765300.00,43920.4942,721379.5058
PG0252,136464,09 Jan 17,Moscow,100,130,1208,01:40,Boeing 737-300,1398000.00,127746.0000,1270254.0000
PG0252,136250,08 Feb 17,Moscow,99,130,1208,01:41,Boeing 737-300,1407800.00,126468.5400,1281331.4600
PG0252,136122,08 Jan 17,Moscow,97,130,1208,01:40,Boeing 737-300,1431000.00,123913.6200,1307086.3800
PG0252,136178,29 Jan 17,Moscow,99,130,1208,01:39,Boeing 737-300,1434600.00,126468.5400,1308131.4600
PG0252,136204,23 Feb 17,Moscow,107,130,1208,01:40,Boeing 737-300,1457800.00,136688.2200,1321111.7800
PG0252,136360,05 Feb 17,Moscow,97,130,1208,01:40,Boeing 737-300,1455400.00,123913.6200,1331486.3800
PG0252,136383,25 Jan 17,Moscow,106,130,1208,01:42,Boeing 737-300,1493200.00,135410.7600,1357789.2400
PG0252,136202,05 Jan 17,Moscow,100,130,1208,01:42,Boeing 737-300,1495600.00,127746.0000,1367854.0000
PG0252,136486,02 Feb 17,Moscow,107,130,1208,01:41,Boeing 737-300,1505400.00,136688.2200,1368711.7800
PG0252,136345,24 Jan 17,Moscow,108,130,1208,01:40,Boeing 737-300,1517600.00,137965.6800,1379634.3200
PG0252,136282,16 Jan 17,Moscow,106,130,1208,01:41,Boeing 737-300,1518800.00,135410.7600,1383389.2400
PG0252,136485,27 Jan 17,Moscow,106,130,1208,01:40,Boeing 737-300,1520000.00,135410.7600,1384589.2400
PG0252,136185,14 Jan 17,Moscow,104,130,1208,01:43,Boeing 737-300,1520000.00,132855.8400,1387144.1600
PG0252,136366,11 Jan 17,Moscow,103,130,1208,01:39,Boeing 737-300,1527400.00,131578.3800,1395821.6200
PG0252,136320,19 Feb 17,Moscow,106,130,1208,01:40,Boeing 737-300,1544400.00,135410.7600,1408989.2400
PG0252,136420,01 Jan 17,Moscow,104,130,1208,01:38,Boeing 737-300,1542000.00,132855.8400,1409144.1600
PG0252,136130,13 Feb 17,Moscow,107,130,1208,01:39,Boeing 737-300,1556600.00,136688.2200,1419911.7800
PG0252,136351,26 Feb 17,Moscow,105,130,1208,01:40,Boeing 737-300,1555400.00,134133.3000,1421266.7000
PG0252,136165,22 Feb 17,Moscow,110,130,1208,01:41,Boeing 737-300,1567600.00,140520.6000,1427079.4000
PG0252,136458,02 Jan 17,Moscow,110,130,1208,01:39,Boeing 737-300,1568800.00,140520.6000,1428279.4000
PG0252,136266,27 Feb 17,Moscow,108,130,1208,01:40,Boeing 737-300,1566400.00,137965.6800,1428434.3200
PG0252,136322,06 Feb 17,Moscow,108,130,1208,01:41,Boeing 737-300,1567600.00,137965.6800,1429634.3200
PG0252,136411,04 Feb 17,Moscow,110,130,1208,01:40,Boeing 737-300,1590800.00,140520.6000,1450279.4000
PG0252,136452,17 Feb 17,Moscow,109,130,1208,01:40,Boeing 737-300,1603000.00,139243.1400,1463756.8600
PG0252,136146,09 Feb 17,Moscow,109,130,1208,01:40,Boeing 737-300,1604200.00,139243.1400,1464956.8600
PG0252,136120,24 Feb 17,Moscow,109,130,1208,01:39,Boeing 737-300,1605400.00,139243.1400,1466156.8600
PG0252,136269,11 Feb 17,Moscow,109,130,1208,01:40,Boeing 737-300,1605400.00,139243.1400,1466156.8600
PG0252,136209,06 Jan 17,Moscow,112,130,1208,01:40,Boeing 737-300,1615200.00,143075.5200,1472124.4800
PG0252,136172,15 Jan 17,Moscow,110,130,1208,01:39,Boeing 737-300,1617600.00,140520.6000,1477079.4000
PG0252,136270,12 Feb 17,Moscow,111,130,1208,01:39,Boeing 737-300,1628600.00,141798.0600,1486801.9400
PG0252,136310,22 Jan 17,Moscow,117,130,1208,01:40,Boeing 737-300,1654200.00,149462.8200,1504737.1800
PG0252,136119,03 Jan 17,Moscow,113,130,1208,01:41,Boeing 737-300,1653000.00,144352.9800,1508647.0200
PG0252,136215,28 Feb 17,Moscow,114,130,1208,01:40,Boeing 737-300,1664000.00,145630.4400,1518369.5600
PG0252,136284,07 Feb 17,Moscow,117,130,1208,01:41,Boeing 737-300,1677400.00,149462.8200,1527937.1800
PG0252,136268,16 Feb 17,Moscow,115,130,1208,01:41,Boeing 737-300,1676200.00,146907.9000,1529292.1000
PG0252,136135,01 Feb 17,Moscow,115,130,1208,01:40,Boeing 737-300,1678600.00,146907.9000,1531692.1000
PG0252,136428,21 Jan 17,Moscow,115,130,1208,01:39,Boeing 737-300,1678600.00,146907.9000,1531692.1000
PG0252,136181,31 Jan 17,Moscow,118,130,1208,01:39,Boeing 737-300,1689600.00,150740.2800,1538859.7200
PG0252,136264,18 Feb 17,Moscow,116,130,1208,01:40,Boeing 737-300,1690800.00,148185.3600,1542614.6400
PG0252,136293,23 Jan 17,Moscow,114,130,1208,01:39,Boeing 737-300,1689600.00,145630.4400,1543969.5600
PG0252,136439,25 Feb 17,Moscow,117,130,1208,01:40,Boeing 737-300,1701800.00,149462.8200,1552337.1800
PG0252,136159,04 Jan 17,Moscow,115,130,1208,01:38,Boeing 737-300,1700600.00,146907.9000,1553692.1000
PG0252,136132,15 Feb 17,Moscow,116,130,1208,01:39,Boeing 737-300,1714000.00,148185.3600,1565814.6400
PG0252,136479,21 Feb 17,Moscow,122,130,1208,01:39,Boeing 737-300,1738400.00,155850.1200,1582549.8800
PG0252,136164,07 Jan 17,Moscow,120,130,1208,01:39,Boeing 737-300,1738400.00,153295.2000,1585104.8000
PG0252,136348,10 Feb 17,Moscow,120,130,1208,01:40,Boeing 737-300,1762800.00,153295.2000,1609504.8000
PG0252,136471,17 Jan 17,Moscow,120,130,1208,01:40,Boeing 737-300,1762800.00,153295.2000,1609504.8000
PG0252,136387,19 Jan 17,Moscow,121,130,1208,01:39,Boeing 737-300,1775000.00,154572.6600,1620427.3400
PG0252,136463,20 Jan 17,Moscow,122,130,1208,01:39,Boeing 737-300,1788400.00,155850.1200,1632549.8800
PG0252,136249,14 Feb 17,Moscow,123,130,1208,01:38,Boeing 737-300,1800600.00,157127.5800,1643472.4200
PG0252,136436,26 Jan 17,Moscow,124,130,1208,01:39,Boeing 737-300,1811600.00,158405.0400,1653194.9600
PG0252,136131,28 Jan 17,Moscow,124,130,1208,01:39,Boeing 737-300,1812800.00,158405.0400,1654394.9600
PG0252,136275,13 Jan 17,Moscow,125,130,1208,01:38,Boeing 737-300,1825000.00,159682.5000,1665317.5000
PG0252,136441,03 Feb 17,Moscow,128,130,1208,01:40,Boeing 737-300,1837200.00,163514.8800,1673685.1200
PG0252,136423,10 Jan 17,Moscow,129,130,1208,01:40,Boeing 737-300,1849400.00,164792.3400,1684607.6600
PG0252,136403,20 Feb 17,Moscow,129,130,1208,01:40,Boeing 737-300,1873800.00,164792.3400,1709007.6600
PG0252,136389,18 Jan 17,Moscow,129,130,1208,01:40,Boeing 737-300,1873800.00,164792.3400,1709007.6600
PG0252,136226,30 Jan 17,Moscow,130,130,1208,01:40,Boeing 737-300,1886000.00,166069.8000,1719930.2000
PG0252,136316,12 Jan 17,Moscow,130,130,1208,01:40,Boeing 737-300,1886000.00,166069.8000,1719930.2000
